19.07.2022 22:00:00,23658.19,23661.38,23348.93,23502.6,2892996.79
19.07.2022 21:00:00,23312.05,23800,23268.38,23659.74,6416809.265
19.07.2022 20:00:00,23422.76,23422.76,23161.97,23334.9,5844296.887
19.07.2022 19:00:00,23418.7,23684.73,23346.14,23409.44,4665096.465
19.07.2022 18:00:00,23469.12,23530.53,23263.58,23423.16,2161782.025
19.07.2022 17:00:00,23250.2,23526.11,23074.66,23459.82,4332790.481
19.07.2022 16:00:00,23160.88,23448.27,22957.22,23221,6280855.257
19.07.2022 15:00:00,22628.51,23198.13,22469.61,23137.32,17306565.01
19.07.2022 14:00:00,22328.91,22636.62,22097.72,22636.44,5363629.966
19.07.2022 13:00:00,22177.36,22432.55,22035.46,22291.71,4694344.25
19.07.2022 12:00:00,21979.47,22200,21979.47,22177.31,1882162.018
19.07.2022 11:00:00,22017.25,22229.88,21915.52,21985.18,5731046.217
19.07.2022 10:00:00,21913.49,22110.99,21819.11,22005.62,1600422.045
19.07.2022 09:00:00,21926.74,21965.54,21806.68,21912.06,1206910.389
19.07.2022 08:00:00,21774.53,21934.46,21695.86,21925.72,1582985.428
19.07.2022 07:00:00,21760.16,21878.74,21693.76,21776.61,3313662.08
19.07.2022 06:00:00,22000.79,22128.74,21578.45,21751.19,4605759.788
19.07.2022 05:00:00,21887.06,22126.54,21833.08,22013.17,1284426.531
19.07.2022 04:00:00,21893.19,21950.85,21710.24,21900.71,1883366.954
19.07.2022 03:00:00,22103.48,22268.08,21826.29,21891.97,2014793.633
19.07.2022 02:00:00,22073.04,22161.58,21932.01,22104.25,3100573.753
19.07.2022 01:00:00,22344.8,22395.45,22034.18,22054.75,3198945.552
19.07.2022 00:00:00,22439.63,22958.82,22174.29,22370.01,12678322.25
18.07.2022 23:00:00,21783.82,22629.02,21777.87,22435.04,13393894.95
18.07.2022 22:00:00,21661.37,21856.91,21555.07,21795.28,2524788.305
18.07.2022 21:00:00,21489.13,21756.15,21444.68,21661.94,1462265.179
18.07.2022 20:00:00,21620.05,21677.41,21449.82,21487.15,1367282.493
18.07.2022 19:00:00,21826.66,21877.08,21394.55,21615,6298097.534
18.07.2022 18:00:00,21919.12,21999.06,21807.97,21839.14,2577624.763
18.07.2022 17:00:00,22206.77,22221.65,21829.06,21896.93,3498286.429
18.07.2022 16:00:00,22665.56,22700.08,22121.6,22207.55,5353744.794
18.07.2022 15:00:00,22218.07,22760.04,22167.96,22670.93,6175692.676
18.07.2022 14:00:00,22139.45,22239.17,21989.12,22215.97,2143905.681
18.07.2022 13:00:00,22275.82,22326.94,22081.07,22140.85,2999300.961
18.07.2022 12:00:00,22130.55,22320.37,21900,22287.49,5102625.59
18.07.2022 11:00:00,22203.4,22319.7,21969.6,22124.25,2872136.342
18.07.2022 10:00:00,22242.98,22367.13,22140.19,22190.5,2189595.948
18.07.2022 09:00:00,22287.18,22419.5,22229.07,22241.74,1752401.509
18.07.2022 08:00:00,22248.25,22503,22155.26,22291.55,6111987.884
18.07.2022 07:00:00,22193.34,22392.15,22104.35,22280.51,2248127.842
18.07.2022 06:00:00,21852.89,22334.98,21769.14,22196.78,12652695.48
18.07.2022 05:00:00,21300.14,21873.75,21292.58,21847.99,6565889.138
18.07.2022 04:00:00,21280,21314.48,21167.15,21281.97,1250446.967
18.07.2022 03:00:00,21332.11,21367.56,21201.56,21293.18,1138547.398
18.07.2022 02:00:00,20968.58,21352.27,20963.02,21327.38,3455115.769
18.07.2022 01:00:00,20812.71,20993.67,20810.11,20978.92,558436.9423
18.07.2022 00:00:00,20786.76,20914.5,20757.29,20813.53,979178.3747
17.07.2022 23:00:00,20996.29,21000.51,20751.08,20801.85,1969829.352
17.07.2022 22:00:00,21023.11,21063.38,20926,21010.85,723389.8402
17.07.2022 21:00:00,20932.15,21049.97,20889,21024.72,1011887.788
17.07.2022 20:00:00,21030.89,21039.98,20910.62,20932.16,1050511.983
17.07.2022 19:00:00,20972.79,21078.19,20929.55,21030.89,733949.4785
17.07.2022 18:00:00,20912.2,21053.94,20869.6,20959.81,1363110.921
17.07.2022 17:00:00,21145.76,21337.77,20826.82,20913.07,2704724.852
17.07.2022 16:00:00,21171.99,21208.16,21004.1,21145.8,2107510.551
17.07.2022 15:00:00,21199.78,21273.85,21127.96,21172.32,766434.4844
17.07.2022 14:00:00,21114.02,21250,21082.7,21199.99,1055284.456
17.07.2022 13:00:00,21373.91,21377.55,21114.02,21114.02,2150794.53
17.07.2022 12:00:00,21444.85,21491.04,21340.71,21368.47,1723844.29
17.07.2022 11:00:00,21383.31,21469.04,21295.12,21447.21,916099.6579
17.07.2022 10:00:00,21361.08,21389.36,21222,21377.69,1524484.228
17.07.2022 09:00:00,21451.49,21540.79,21277.41,21372.35,1357560.726
17.07.2022 08:00:00,21456.99,21498.75,21357.37,21451.77,1161025.865
17.07.2022 07:00:00,21574.84,21664.52,21462.07,21475.71,1599224.883
17.07.2022 06:00:00,21352.54,21594.43,21351.78,21572.5,2049110.295
17.07.2022 05:00:00,21251.76,21390.92,21250.35,21351.54,753024.0589
17.07.2022 04:00:00,21324.53,21462.7,21237.06,21251.75,1382601.406
17.07.2022 03:00:00,21161.42,21446.59,21161.42,21323.52,1097723.405
17.07.2022 02:00:00,21154.07,21226.61,21122.09,21164.09,647587.898
17.07.2022 01:00:00,21299,21333.79,21079.21,21138.45,815119.3741
17.07.2022 00:00:00,21198.34,21342,21187.75,21290.93,1069468.343
16.07.2022 23:00:00,21289.27,21295.62,21158.94,21195.49,427173.3972
16.07.2022 22:00:00,21220.53,21308.73,21138.64,21288.4,655414.1266
16.07.2022 21:00:00,21214.33,21337.35,21093.63,21197.55,1060769.302
16.07.2022 20:00:00,21184.79,21220.43,20926.12,21211.79,3554344.495
16.07.2022 19:00:00,21289.24,21383.47,21155.87,21182.79,777654.2799
16.07.2022 18:00:00,21262.82,21346.69,21193.98,21296.09,854838.6987
16.07.2022 17:00:00,21462.66,21577,21222.71,21230.29,3826017.459
16.07.2022 16:00:00,20958.76,21486.52,20952.92,21445.24,11201226.82
16.07.2022 15:00:00,20807.69,20956.11,20807.69,20948.87,865209.9978
16.07.2022 14:00:00,20830.88,20868.44,20730.34,20807.69,453518.5955
16.07.2022 13:00:00,20702.31,20842.42,20692.41,20842.42,1172371.509
16.07.2022 12:00:00,20619.54,20738.63,20596.58,20698.57,518028.3233
16.07.2022 11:00:00,20642.46,20673.55,20609.58,20621.4,398216.5337
16.07.2022 10:00:00,20611.28,20672.11,20598.21,20634.91,287682.9683
16.07.2022 09:00:00,20599.35,20630.96,20573.23,20611.67,421941.49
16.07.2022 08:00:00,20547.59,20643.32,20544.26,20610.87,270975.5083
16.07.2022 07:00:00,20552.15,20609.76,20507.12,20544.02,841285.2739
16.07.2022 06:00:00,20589.28,20621.94,20472.68,20545.32,5118061.215
16.07.2022 05:00:00,20748.31,20748.59,20572.58,20589.85,792559.2137
16.07.2022 04:00:00,20740.98,20758.34,20668.75,20747.32,333139.3527
16.07.2022 03:00:00,20694.1,20763.49,20690.64,20744.89,370013.6521
16.07.2022 02:00:00,20708.64,20746.97,20609.64,20697.37,929925.619
16.07.2022 01:00:00,20674.27,20754.13,20616.51,20687.38,565556.0799
16.07.2022 00:00:00,20823.7,20860.52,20664.59,20697.06,967531.9857
15.07.2022 23:00:00,20891.49,20944.01,20762,20835.39,786764.1342
15.07.2022 22:00:00,20959.24,20989.7,20813.43,20891.49,552735.2824
15.07.2022 21:00:00,20932.95,21017.98,20825.92,20968.44,911555.5762
15.07.2022 20:00:00,21161.63,21186.35,20892.76,20936.66,1517977.513
15.07.2022 19:00:00,21031.02,21164.65,20938.8,21159.36,3284230.751
15.07.2022 18:00:00,20771.63,21043.34,20766.97,21043.34,1018252.164
15.07.2022 17:00:00,20752.13,20911.06,20733.81,20783.38,982600.1454
15.07.2022 16:00:00,20781.73,20810.42,20613.9,20753.84,2094778.076
15.07.2022 15:00:00,20884.78,20956.82,20776,20798.2,1058271.342
15.07.2022 14:00:00,20864.3,20996.13,20849.64,20894.14,2063683.381
15.07.2022 13:00:00,20967.89,21072.26,20778.16,20858.69,1457703.947
15.07.2022 12:00:00,20764.82,21024.27,20750,20971.89,2003070.475
15.07.2022 11:00:00,20852.03,20939.76,20750,20762.79,884900.5946
15.07.2022 10:00:00,20891.22,20907.99,20800,20866.26,745877.6468
15.07.2022 09:00:00,20866.08,21032,20832.02,20891.22,1527895.905
15.07.2022 08:00:00,20823.58,21000,20709.78,20876.09,3013964.708
15.07.2022 07:00:00,20591.82,20911.06,20545.98,20826.06,2567843.267
15.07.2022 06:00:00,20647.87,20689.99,20585.61,20590.2,378779.8777
15.07.2022 05:00:00,20541.82,20659.14,20514.62,20659.14,522135.1219
15.07.2022 04:00:00,20601.02,20688.93,20469.64,20539.12,1274452.146
15.07.2022 03:00:00,20481.35,20621.8,20439.71,20601.02,800080.3943
15.07.2022 02:00:00,20635,20818.08,20428.73,20467.11,2270719.572
15.07.2022 01:00:00,20390.76,20643.04,20368.7,20618.47,428459.6923
15.07.2022 00:00:00,20569.17,20591,20368.7,20385.67,801479.3619
14.07.2022 23:00:00,20490.95,20590.81,20461.9,20577.23,423922.9636
14.07.2022 22:00:00,20468.5,20551.1,20437.69,20484.89,415780.8157
14.07.2022 21:00:00,20670.03,20703.84,20427.85,20458.99,686307.6129
14.07.2022 20:00:00,20608.68,20685.34,20508.49,20677.94,1236833.475
14.07.2022 19:00:00,20688.13,20880,20567.64,20578.79,3418755.58
14.07.2022 18:00:00,20722.88,20869.84,20625.16,20694.28,6631964.177
14.07.2022 17:00:00,20202.36,20758.55,20174.58,20708.35,8668594.285
14.07.2022 16:00:00,20384.94,20464.25,20125.96,20214.86,2994764.09
14.07.2022 15:00:00,19882.54,20437.25,19879.72,20378.78,6515220.852
14.07.2022 14:00:00,19748.76,19916.6,19667.72,19868.26,1370532.322
14.07.2022 13:00:00,19767.16,19808.81,19636.27,19751.33,1750186.388
14.07.2022 12:00:00,19729.39,19850,19608.47,19775.22,861485.9662
14.07.2022 11:00:00,19771.15,19794.63,19634.37,19730.61,1867723.853
14.07.2022 10:00:00,19803.08,19832.55,19718.45,19773.03,649726.2788
14.07.2022 09:00:00,19751.24,19835.72,19683.91,19809.15,1751530.769
14.07.2022 08:00:00,19970.51,20030.64,19720.74,19751.11,2616388.278
14.07.2022 07:00:00,20009.45,20041.41,19922.19,19979,775670.9267
14.07.2022 06:00:00,20081.55,20125.5,19895.81,20026.64,1860223.128
14.07.2022 05:00:00,20065.99,20193.81,20039,20096.39,1008168.687
14.07.2022 04:00:00,20212.98,20265.64,20046.22,20077.27,1420284.184
14.07.2022 03:00:00,20241.05,20356.13,20192.12,20196.21,240842.5055
14.07.2022 02:00:00,20273.51,20298.87,20160.12,20241.05,451848.8212
14.07.2022 01:00:00,20294.17,20407.98,20215.58,20266.95,1606443.883
14.07.2022 00:00:00,20225.24,20400,20150,20281.57,3077607.422
13.07.2022 23:00:00,19829.94,20367.88,19826.53,20232.35,4902068.999
13.07.2022 22:00:00,19915.65,20005,19818.97,19829.94,2273100.456
13.07.2022 21:00:00,19653.76,19948.8,19640.7,19899.85,2241606.185
13.07.2022 20:00:00,19647.58,19726.47,19577.91,19661.24,930577.1478
13.07.2022 19:00:00,19832.65,19843.75,19621.23,19645.03,1062923.454
13.07.2022 18:00:00,19866.62,19866.62,19657.54,19834.57,633618.7431
13.07.2022 17:00:00,19625.03,20019.78,19621.04,19863.06,5017865.293
13.07.2022 16:00:00,19449.27,19624.83,19223.34,19624.82,2791700.781
13.07.2022 15:00:00,19569.39,19681.55,19366.13,19451.19,1648382.15
13.07.2022 14:00:00,19266.48,19664.36,19186.52,19548.03,4940728.903
13.07.2022 13:00:00,19138.15,19328.15,18905.55,19274.35,3521391.76
13.07.2022 12:00:00,19810.34,20102.05,18916.37,19154.64,14107267.42
13.07.2022 11:00:00,19772.52,19772.52,19772.52,19772.52,0
13.07.2022 10:00:00,19794.4,19794.4,19694.78,19772.52,274168.1756
13.07.2022 09:00:00,19838.12,19885.64,19757.31,19794.19,639397.6982
13.07.2022 08:00:00,19700.81,19904.77,19652.56,19831.22,6585688.305
13.07.2022 07:00:00,19536.23,19835.04,19480,19698.42,3435272.484
13.07.2022 06:00:00,19515.86,19539.44,19455.71,19522.83,298631.905
13.07.2022 05:00:00,19468.16,19559.13,19424.36,19510.14,739447.0867
13.07.2022 04:00:00,19471.29,19509.71,19409.58,19468.24,406377.4903
13.07.2022 03:00:00,19497.16,19564.05,19440.18,19458.78,455245.7118
13.07.2022 02:00:00,19417.4,19526.54,19417.4,19495.89,1073940.088
13.07.2022 01:00:00,19410.64,19469.05,19371.32,19409.67,4049336.619
13.07.2022 00:00:00,19337.91,19420.99,19258.22,19419.19,554085.2508
12.07.2022 23:00:00,19351.87,19435,19237.91,19321.14,518175.3804
12.07.2022 22:00:00,19338.46,19464.66,19237.42,19348.26,1175494.961
12.07.2022 21:00:00,19447.75,19509.68,19330,19336.42,397094.6049
12.07.2022 20:00:00,19381.59,19524.51,19370,19445.23,817928.8348
12.07.2022 19:00:00,19709.4,19715.03,19274.88,19382.5,5101149.435
12.07.2022 18:00:00,19866.17,19869.35,19693.76,19705.86,684278.3318
12.07.2022 17:00:00,19898.34,19904.32,19801.22,19862.14,336186.1238
12.07.2022 16:00:00,19870.38,19978.98,19860.24,19900,510233.4355
12.07.2022 15:00:00,19904.41,19971.79,19838.37,19859.66,1364356.098
12.07.2022 14:00:00,19740.68,19916.24,19679.11,19904.41,1299540.979
12.07.2022 13:00:00,19864.36,19988.86,19757.96,19775.64,1758491.165
12.07.2022 12:00:00,19764.71,19943.51,19764.71,19863.24,1853452.283
12.07.2022 11:00:00,19599.05,19814.25,19581.2,19764.49,1366994.596
12.07.2022 10:00:00,19585.67,19733.03,19569.7,19597.5,2969165.049
12.07.2022 09:00:00,19756.44,19788.48,19520,19581.74,2767619.444
12.07.2022 08:00:00,19708.27,19800.41,19657.83,19761.63,1514299.978
12.07.2022 07:00:00,19818.31,19842.45,19600,19724.73,3376231.034
12.07.2022 06:00:00,19930,19930,19787.89,19835.7,1104770.61
12.07.2022 05:00:00,19991.44,20036.24,19940,19940,825586.2321
12.07.2022 04:00:00,19925.41,20015.92,19908.24,19992.37,1678891.385
12.07.2022 03:00:00,19947.1,19955.79,19866.81,19929.44,129673.7792
12.07.2022 02:00:00,19874.68,19967.64,19871.5,19938.75,109388.0552
12.07.2022 01:00:00,19799.21,19938.23,19792.5,19875.72,396491.5426
12.07.2022 00:00:00,19948.55,19990.07,19776.24,19801.25,2145284.69
11.07.2022 23:00:00,19982.25,20030.8,19869,19949.71,1191835.182
11.07.2022 22:00:00,20206.13,20206.13,19958,19992.9,2530145.523
11.07.2022 21:00:00,20417.73,20417.73,20149.92,20228.77,1457967.383
11.07.2022 20:00:00,20477.4,20541.44,20370.95,20414.08,488317.4546
11.07.2022 19:00:00,20559.77,20570.41,20402.95,20491.63,3584163.052
11.07.2022 18:00:00,20601.35,20693.08,20540.41,20548.18,1756297.711
11.07.2022 17:00:00,20406.99,20626.75,20403.67,20601.63,1484286.28
11.07.2022 16:00:00,20419.45,20498.65,20393.58,20411.39,462615.3352
11.07.2022 15:00:00,20383.49,20450.05,20346.83,20419.38,422860.1453
11.07.2022 14:00:00,20345.72,20469.59,20261.37,20387.44,757675.1643
11.07.2022 13:00:00,20571.06,20750.42,20251.72,20373.95,3740756.24
11.07.2022 12:00:00,20462.2,20598.78,20410.22,20579.3,1030993.844
11.07.2022 11:00:00,20521.29,20571.1,20418.1,20456.22,1373696.855
11.07.2022 10:00:00,20531.46,20612.01,20500,20517.5,339514.8024
11.07.2022 09:00:00,20512.79,20598.75,20490.04,20541.75,430941.2088
11.07.2022 08:00:00,20424.88,20536.91,20394.85,20523.62,527368.8904
11.07.2022 07:00:00,20379.4,20463.54,20362.83,20432.79,291443.9949
11.07.2022 06:00:00,20482.9,20510.15,20343.5,20387.14,977574.6526
11.07.2022 05:00:00,20509.12,20561.55,20466,20502.18,188303.0665
11.07.2022 04:00:00,20529.64,20598.07,20422.54,20506.51,1165842.723
11.07.2022 03:00:00,20543.06,20658.19,20479.5,20530.03,536475.8578
11.07.2022 02:00:00,20544.86,20585.19,20445,20542.28,2035572.465
11.07.2022 01:00:00,20797.55,20802.25,20502,20557.99,834561.934
11.07.2022 00:00:00,20851.14,20858.75,20665.62,20803.95,574950.4498
10.07.2022 23:00:00,20829.44,20872.51,20758.56,20856.08,184275.103
10.07.2022 22:00:00,21018.96,21018.96,20711.51,20832.86,1819493.968
10.07.2022 21:00:00,20994.57,21170.42,20965.14,21029.22,3060687.211
10.07.2022 20:00:00,20910.32,20994.02,20823.35,20951.8,463898.8953
10.07.2022 19:00:00,20838.58,20921.8,20726.2,20918.25,909831.457
10.07.2022 18:00:00,20886.13,20906.56,20756.06,20855.94,675108.0911
10.07.2022 17:00:00,20917.09,20949.43,20870.28,20887.32,989360.5537
10.07.2022 16:00:00,20891.9,21034.02,20629.99,20922.85,2047453.165
10.07.2022 15:00:00,20858.17,20962.25,20830.49,20895.14,422541.1205
10.07.2022 14:00:00,21055,21058,20823.42,20862.22,4369772.628
10.07.2022 13:00:00,21287.84,21296.49,20940,21060.04,1753101.702
10.07.2022 12:00:00,21294.52,21325.63,21259.81,21294.27,463716.6561
10.07.2022 11:00:00,21278.18,21299.78,21099.54,21287.77,2999347.581
10.07.2022 10:00:00,21309.09,21346.42,21223.97,21267.13,439100.9293
10.07.2022 09:00:00,21326.64,21350.65,21281.69,21322.15,310796.1117
10.07.2022 08:00:00,21332.74,21408.68,21244.42,21325.19,562209.0802
10.07.2022 07:00:00,21294.82,21347.49,21236.59,21331.14,290090.6654
10.07.2022 06:00:00,21354.1,21354.1,21224.87,21293.9,443319.9044
10.07.2022 05:00:00,21272.08,21367.07,21266.85,21346.98,642116.5267
10.07.2022 04:00:00,21288.12,21295.78,21162.44,21268.91,489712.0189
10.07.2022 03:00:00,21295.52,21339.85,21224.3,21294,389999.4984
10.07.2022 02:00:00,21405.1,21485.42,21130,21290.82,3434091.473
10.07.2022 01:00:00,21346.32,21488.33,21334.4,21418.11,315037.2276
10.07.2022 00:00:00,21581.98,21593.73,21350,21355.89,2027667.961
09.07.2022 23:00:00,21618.9,21640.81,21551.25,21588.35,642312.4165
09.07.2022 22:00:00,21705.41,21739.83,21586.67,21623.94,391643.7071
09.07.2022 21:00:00,21675.61,21736.12,21635.22,21705.4,524935.5182
09.07.2022 20:00:00,21607.28,21690.35,21578.12,21677.89,423625.2865
09.07.2022 19:00:00,21741.61,21761.14,21521.18,21618.77,1482567.488
09.07.2022 18:00:00,21864.51,21896.06,21726.09,21731.39,1367629.337
09.07.2022 17:00:00,21690.43,21955.18,21660.39,21875.13,2013541.28
09.07.2022 16:00:00,21539.82,21703.55,21530.39,21691.03,407870.4282
09.07.2022 15:00:00,21591.07,21643.8,21530,21535.85,309547.902
09.07.2022 14:00:00,21552.08,21703.48,21534.42,21596.18,905284.9814
09.07.2022 13:00:00,21511.23,21615.18,21496.3,21561.04,573549.6645
09.07.2022 12:00:00,21426.03,21548.24,21374.65,21509.23,397864.2358
09.07.2022 11:00:00,21725.21,21763.85,21311.36,21405.23,1937258.601
09.07.2022 10:00:00,21649.22,21737.43,21621.55,21731.03,558175.8974
09.07.2022 09:00:00,21716.53,21716.53,21598.1,21650.88,496039.5711
09.07.2022 08:00:00,21646.9,21719.18,21600,21715.86,419233.6627
09.07.2022 07:00:00,21557.58,21719.18,21542.83,21643,841978.143
09.07.2022 06:00:00,21511.18,21564.31,21485.14,21553.84,320711.5077
09.07.2022 05:00:00,21548.81,21603.45,21485.61,21509.88,273217.8264
09.07.2022 04:00:00,21605.15,21619.01,21496.17,21548.75,570228.7769
09.07.2022 03:00:00,21579.21,21612.78,21464.21,21597.95,353736.1119
09.07.2022 02:00:00,21511.34,21623.02,21485.82,21550.13,586737.2927
09.07.2022 01:00:00,21540.91,21586.93,21406.43,21497.02,818754.0359
09.07.2022 00:00:00,21592.69,21679.98,21432.2,21537.18,2089087.659
08.07.2022 23:00:00,21766.97,21944.26,21578.9,21584.14,1807441.661
08.07.2022 22:00:00,21682.31,21826.66,21682.31,21769.86,533250.658
08.07.2022 21:00:00,21850.79,22010.27,21683.05,21692.98,2407048.34
08.07.2022 20:00:00,21788.09,22013.04,21757.34,21844.22,2180511.559
08.07.2022 19:00:00,21706.32,21856.98,21659.7,21786.43,1201311.465
08.07.2022 18:00:00,21753.3,21865.05,21652.33,21726.01,1319015.359
08.07.2022 17:00:00,21683.32,21821.06,21627.69,21745.6,1068437.464
08.07.2022 16:00:00,21943.76,21957.94,21553.02,21673.47,3644328.778
08.07.2022 15:00:00,21761.43,22111.05,21677.17,21947.16,6472032.823
08.07.2022 14:00:00,21253.34,21827.46,21183.81,21730.7,7491899.525
08.07.2022 13:00:00,21375,21467.5,21191.44,21256.58,2055467.481
08.07.2022 12:00:00,21562.56,21690.53,21164.07,21361.73,7573724.149
08.07.2022 11:00:00,21525.79,21651.52,21452.12,21552.19,1256658.177
08.07.2022 10:00:00,21561.25,21732.49,21489.32,21526.13,2403009.944
08.07.2022 09:00:00,21423,21568.66,21308.61,21559.4,2192829.874
08.07.2022 08:00:00,21789.07,21812.61,21426.2,21426.2,3119471.117
08.07.2022 07:00:00,21814.24,21848.9,21708.76,21797.59,1495271.843
08.07.2022 06:00:00,21851.94,21859.91,21758.46,21820.55,930846.4138
08.07.2022 05:00:00,21980.46,22062.35,21741.12,21861.01,2408740.44
08.07.2022 04:00:00,22119.36,22228.91,21952.54,21980.5,1252330.87
08.07.2022 03:00:00,21989.39,22128.29,21942.87,22115.26,2341471.937
08.07.2022 02:00:00,22142.71,22149.62,21873.49,21977.31,1957672.141
08.07.2022 01:00:00,21715.92,22401,21626.65,22128.97,15391063.42
08.07.2022 00:00:00,21620.85,21717.67,21572.95,21714.96,516283.4169
07.07.2022 23:00:00,21626.71,21709.82,21552.74,21643.56,573181.3966
07.07.2022 22:00:00,21685,21750,21584.2,21624.94,4538956.443
07.07.2022 21:00:00,21627.6,21720,21572.17,21662.53,455316.9967
07.07.2022 20:00:00,21845,21847.25,21519.43,21619.55,2877826.953
07.07.2022 19:00:00,21361.74,21844.63,21330.32,21835.16,22607708.69
07.07.2022 18:00:00,20906.76,21411.98,20882,21361.96,11166062.75
07.07.2022 17:00:00,21073.05,21083.17,20811.76,20895.64,6022460.574
07.07.2022 16:00:00,20878.7,21183,20845.63,21078.63,3741743.556
07.07.2022 15:00:00,20910,21017.35,20808.87,20870.48,2124649.229
07.07.2022 14:00:00,20530.3,20949.89,20492.1,20909.94,6259383.427
07.07.2022 13:00:00,20410.25,20545.43,20355.21,20531.73,2319297.477
07.07.2022 12:00:00,20491.66,20491.67,20356.37,20412.84,2303863.242
07.07.2022 11:00:00,20490.35,20497.72,20420.52,20488.33,544414.6742
07.07.2022 10:00:00,20549.2,20576.46,20451.05,20489.17,474842.0929
07.07.2022 09:00:00,20501.95,20600,20446.93,20543.59,1161427.363
07.07.2022 08:00:00,20429.52,20533.12,20384.13,20513.84,984707.1818
07.07.2022 07:00:00,20327.23,20441.88,20316.76,20426.34,461364.3404
07.07.2022 06:00:00,20290,20346.32,20271.49,20329.01,251064.5178
07.07.2022 05:00:00,20401.08,20425,20237.58,20278.66,882771.7682
07.07.2022 04:00:00,20467.08,20479.65,20341.84,20406.41,555798.5742
07.07.2022 03:00:00,20402.4,20481.29,20373.73,20467.11,551080.9176
07.07.2022 02:00:00,20497.47,20519.74,20363.82,20395.83,862822.4085
07.07.2022 01:00:00,20517.47,20530.02,20450.34,20485.78,548098.5623
07.07.2022 00:00:00,20546.29,20579.28,20460.46,20516.99,518978.1277
06.07.2022 23:00:00,20497.85,20648.76,20475.92,20547.45,1274060.198
06.07.2022 22:00:00,20342.83,20597.28,20327.5,20497.87,2397861.91
06.07.2022 21:00:00,20385.41,20411.47,20289.51,20335.73,592499.0297
06.07.2022 20:00:00,20302.86,20425.07,20258.45,20378.42,1236352.119
06.07.2022 19:00:00,20353.67,20454.43,20260,20295.32,1675941.475
06.07.2022 18:00:00,20248.16,20432.69,20154.46,20364.72,4743819.886
06.07.2022 17:00:00,20287.32,20360.47,20207.94,20248.16,1183183.544
06.07.2022 16:00:00,20130.34,20303.94,20108.79,20272.65,2117448.041
06.07.2022 15:00:00,20177.84,20177.84,20032.51,20130.34,507415.97
06.07.2022 14:00:00,20194.37,20268.74,20084.23,20175,4220165.58
06.07.2022 13:00:00,20135.74,20337.15,20024.58,20190.73,2452163.685
06.07.2022 12:00:00,20084.32,20170.93,19938.8,20141.05,1308660.763
06.07.2022 11:00:00,20106.63,20141.99,20019.78,20082.32,1521261.259
06.07.2022 10:00:00,20175.69,20200,20024.86,20114.97,1459080.259
06.07.2022 09:00:00,20171.04,20261.45,20107.82,20170.84,937717.4398
06.07.2022 08:00:00,20133,20279.29,20066.36,20169.92,811721.6141
06.07.2022 07:00:00,20074.29,20220.16,20057.84,20138.81,1616211.612
06.07.2022 06:00:00,20027.18,20074.31,19850,20074.31,1110023.263
06.07.2022 05:00:00,20083.15,20171.54,19890.47,20027.04,1911619.717
06.07.2022 04:00:00,19937.74,20299.36,19880.05,20081.68,3924284.144
06.07.2022 03:00:00,19838.61,19954.07,19750.16,19932.86,718429.9108
06.07.2022 02:00:00,19852.55,19958.89,19778.62,19849.3,751054.736
06.07.2022 01:00:00,20248.1,20287.71,19802,19866.78,2805024.607
06.07.2022 00:00:00,20164.65,20367.52,20082.33,20234.85,988801.9539
05.07.2022 23:00:00,20409.48,20409.48,20099.21,20168.63,2166229.67
05.07.2022 22:00:00,20367.7,20409.57,20234.84,20409.24,674869.604
